Lon,Lat,Height,Free air
119.68894213003168,-32.36995727284053,10.0,1.8290714991883201
119.82643568451175,-32.452207877502474,10.015625,1.811134891517596
119.87981575488443,-32.43191052698281,10.03125,1.8607427072935054
119.99841053190056,-32.41872986439242,10.046875,1.8108227977861915
120.07309287596935,-32.35820826667045,10.0625,1.7552016344552321
120.21351628157424,-32.36286320505772,10.078125,1.759703905175366
120.33587500787672,-32.34483256447226,10.09375,1.681054717525815
120.38048380492819,-32.25306524729022,10.109375,1.9723864500551966
120.51815729918111,-32.51978046994488,10.125,1.5614522293532878
120.5782977650598,-32.33126141514055,10.140625,1.6618066195040957
120.67469834840895,-32.512951702435274,10.15625,1.6140387664336802
119.6485116003358,-31.892377566492875,10.171875,1.634358569427827
119.818264851403,-32.01218034142355,10.1875,1.6700975782290948
119.9246830778243,-31.95671730518736,10.203125,1.6359528601739017
119.989713759095,-31.726852044054823,10.21875,1.722915481383818
120.07661466574042,-31.832255531210286,10.234375,1.7631446485847613
120.16865040235577,-31.841948620764484,10.25,1.9792086389835795
120.29760987746742,-31.932417110587366,10.265625,1.9962803777401306
120.41090756692351,-31.940491425364627,10.28125,2.1712761905596576
120.50092880913718,-31.92987174025103,10.296875,2.408285216504468
120.60560617102817,-31.926117767666575,10.3125,2.3418059371205224
120.73724919909444,-31.947186810351333,10.328125,2.796297442588247
119.6886032246081,-31.313468976275054,10.34375,2.5201300350547635
119.79591598714583,-31.351501768532017,10.359375,2.610376456012485
119.89424263711186,-31.43400881263043,10.375,2.611299086204432
120.01050908022266,-31.4132688297137,10.390625,2.7285514719304036
120.09556996285883,-31.40660179687312,10.40625,2.6904287868792203
120.20500950624825,-31.41015269909135,10.421875,2.8478065490536784
120.30846976525272,-31.324226285577225,10.4375,2.9061178202649405
120.39687886520005,-31.379675525946645,10.453125,3.1302783793676356
120.51032275839437,-31.409380203518225,10.46875,3.2038408427376552
120.61694895426106,-31.432114990893375,10.484375,3.07579150255596
120.71876248284948,-31.467308296150144,10.5,3.5767695939340003
